귀속연월,법인코드,대분류,중분류,계정과목,현지통화,현지금액,적용환율,KRW금액
Jan-26,KCTR,PL,매출,매출액,TRY,"93,531,067.74",40,"3,741,242,710"
Jan-26,KCTR,PL,매출,상품매출,TRY,"93,531,067.74",40,"3,741,242,710"
Jan-26,KCTR,PL,매출,기타매출,TRY,0,40,0
Jan-26,KCTR,PL,매출원가,매출원가,TRY,"71,721,958.13",40,"2,868,878,325"
Jan-26,KCTR,PL,이익,매출총이익,TRY,"21,809,109.61",40,"872,364,384"
Jan-26,KCTR,PL,판관비,판매비,TRY,"1,864,869.92",40,"74,594,797"
Jan-26,KCTR,PL,판관비,관리비,TRY,"9,082,306.64",40,"363,292,265"
Jan-26,KCTR,PL,이익,영업이익,TRY,"10,861,933.05",40,"434,477,322"
Feb-26,KCTR,PL,매출,매출액,TRY,"116,722,409.26",40,"4,668,896,370"
Feb-26,KCTR,PL,매출,상품매출,TRY,"116,722,409.26",40,"4,668,896,370"
Feb-26,KCTR,PL,매출,기타매출,TRY,0,40,0
Feb-26,KCTR,PL,매출원가,매출원가,TRY,"89,422,523.44",40,"3,576,900,938"
Feb-26,KCTR,PL,이익,매출총이익,TRY,"27,299,885.81",40,"1,091,995,433"
Feb-26,KCTR,PL,판관비,판매비,TRY,"2,111,319.24",40,"84,452,770"
Feb-26,KCTR,PL,판관비,관리비,TRY,"10,967,150.24",40,"438,686,010"
Feb-26,KCTR,PL,이익,영업이익,TRY,"14,221,416.33",40,"568,856,653"
Mar-26,KCTR,PL,매출,매출액,TRY,"166,146,138.10",40,"6,645,845,524"
Mar-26,KCTR,PL,매출,상품매출,TRY,"166,146,138.10",40,"6,645,845,524"
Mar-26,KCTR,PL,매출,기타매출,TRY,0,40,0
Mar-26,KCTR,PL,매출원가,매출원가,TRY,"127,209,759.41",40,"5,088,390,377"
Mar-26,KCTR,PL,이익,매출총이익,TRY,"38,936,378.68",40,"1,557,455,147"
Mar-26,KCTR,PL,판관비,판매비,TRY,"2,624,130.17",40,"104,965,207"
Mar-26,KCTR,PL,판관비,관리비,TRY,"12,578,190.53",40,"503,127,621"
Mar-26,KCTR,PL,이익,영업이익,TRY,"23,734,057.98",40,"949,362,319"
Apr-26,KCTR,PL,매출,매출액,TRY,"138,597,698.77",40,"5,543,907,951"
Apr-26,KCTR,PL,매출,상품매출,TRY,"138,597,698.77",40,"5,543,907,951"
Apr-26,KCTR,PL,매출,기타매출,TRY,0,40,0
Apr-26,KCTR,PL,매출원가,매출원가,TRY,"105,993,315.97",40,"4,239,732,639"
Apr-26,KCTR,PL,이익,매출총이익,TRY,"32,604,382.80",40,"1,304,175,312"
Apr-26,KCTR,PL,판관비,판매비,TRY,"2,295,347.49",40,"91,813,899"
Apr-26,KCTR,PL,판관비,관리비,TRY,"13,145,494.44",40,"525,819,777"
Apr-26,KCTR,PL,이익,영업이익,TRY,"17,163,540.88",40,"686,541,635"
May-26,KCTR,PL,매출,매출액,TRY,"126,824,726.75",40,"5,072,989,070"
May-26,KCTR,PL,매출,상품매출,TRY,"126,824,726.75",40,"5,072,989,070"
May-26,KCTR,PL,매출,기타매출,TRY,0,40,0
May-26,KCTR,PL,매출원가,매출원가,TRY,"96,644,430.63",40,"3,865,777,225"
May-26,KCTR,PL,이익,매출총이익,TRY,"30,180,296.12",40,"1,207,211,845"
May-26,KCTR,PL,판관비,판매비,TRY,"4,211,534.86",40,"168,461,395"
May-26,KCTR,PL,판관비,관리비,TRY,"11,083,465.82",40,"443,338,633"
May-26,KCTR,PL,이익,영업이익,TRY,"14,885,295.43",40,"595,411,817"
Jun-26,KCTR,PL,매출,매출액,TRY,"193,241,166.26",40,"7,729,646,650"
Jun-26,KCTR,PL,매출,상품매출,TRY,"193,241,166.26",40,"7,729,646,650"
Jun-26,KCTR,PL,매출,기타매출,TRY,0,40,0
Jun-26,KCTR,PL,매출원가,매출원가,TRY,"147,941,062.95",40,"5,917,642,518"
Jun-26,KCTR,PL,이익,매출총이익,TRY,"45,300,103.31",40,"1,812,004,133"
Jun-26,KCTR,PL,판관비,판매비,TRY,"2,905,578.61",40,"116,223,144"
Jun-26,KCTR,PL,판관비,관리비,TRY,"16,371,539.17",40,"654,861,567"
Jun-26,KCTR,PL,이익,영업이익,TRY,"26,022,985.53",40,"1,040,919,421"
Jul-26,KCTR,PL,매출,매출액,TRY,"118,295,188.89",40,"4,731,807,556"
Jul-26,KCTR,PL,매출,상품매출,TRY,"118,295,188.89",40,"4,731,807,556"
Jul-26,KCTR,PL,매출,기타매출,TRY,0,40,0
Jul-26,KCTR,PL,매출원가,매출원가,TRY,"90,434,637.46",40,"3,617,385,498"
Jul-26,KCTR,PL,이익,매출총이익,TRY,"27,860,551.43",40,"1,114,422,057"
Jul-26,KCTR,PL,판관비,판매비,TRY,"2,097,975.24",40,"83,919,010"
Jul-26,KCTR,PL,판관비,관리비,TRY,"11,408,051.47",40,"456,322,059"
Jul-26,KCTR,PL,이익,영업이익,TRY,"14,354,524.72",40,"574,180,989"
Aug-26,KCTR,PL,매출,매출액,TRY,"176,135,148.80",40,"7,045,405,952"
Aug-26,KCTR,PL,매출,상품매출,TRY,"176,135,148.80",40,"7,045,405,952"
Aug-26,KCTR,PL,매출,기타매출,TRY,0,40,0
Aug-26,KCTR,PL,매출원가,매출원가,TRY,"134,873,131.48",40,"5,394,925,259"
Aug-26,KCTR,PL,이익,매출총이익,TRY,"41,262,017.32",40,"1,650,480,693"
Aug-26,KCTR,PL,판관비,판매비,TRY,"2,807,689.81",40,"112,307,592"
Aug-26,KCTR,PL,판관비,관리비,TRY,"13,913,302.76",40,"556,532,111"
Aug-26,KCTR,PL,이익,영업이익,TRY,"24,541,024.75",40,"981,640,990"
Sep-26,KCTR,PL,매출,매출액,TRY,"159,050,641.37",40,"6,362,025,655"
Sep-26,KCTR,PL,매출,상품매출,TRY,"159,050,641.37",40,"6,362,025,655"
Sep-26,KCTR,PL,매출,기타매출,TRY,0,40,0
Sep-26,KCTR,PL,매출원가,매출원가,TRY,"121,781,241.69",40,"4,871,249,668"
Sep-26,KCTR,PL,이익,매출총이익,TRY,"37,269,399.68",40,"1,490,775,987"
Sep-26,KCTR,PL,판관비,판매비,TRY,"2,665,818.20",40,"106,632,728"
Sep-26,KCTR,PL,판관비,관리비,TRY,"13,246,185.06",40,"529,847,402"
Sep-26,KCTR,PL,이익,영업이익,TRY,"21,357,396.42",40,"854,295,857"
Oct-26,KCTR,PL,매출,매출액,TRY,"233,663,506.66",40,"9,346,540,266"
Oct-26,KCTR,PL,매출,상품매출,TRY,"233,663,506.66",40,"9,346,540,266"
Oct-26,KCTR,PL,매출,기타매출,TRY,0,40,0
Oct-26,KCTR,PL,매출원가,매출원가,TRY,"194,528,036.28",40,"7,781,121,451"
Oct-26,KCTR,PL,이익,매출총이익,TRY,"39,135,470.38",40,"1,565,418,815"
Oct-26,KCTR,PL,판관비,판매비,TRY,"3,411,946.86",40,"136,477,874"
Oct-26,KCTR,PL,판관비,관리비,TRY,"15,992,575.19",40,"639,703,008"
Oct-26,KCTR,PL,이익,영업이익,TRY,"19,730,948.33",40,"789,237,933"
Nov-26,KCTR,PL,매출,매출액,TRY,"165,587,684.97",40,"6,623,507,399"
Nov-26,KCTR,PL,매출,상품매출,TRY,"165,587,684.97",40,"6,623,507,399"
Nov-26,KCTR,PL,매출,기타매출,TRY,0,40,0
Nov-26,KCTR,PL,매출원가,매출원가,TRY,"142,320,588.42",40,"5,692,823,537"
Nov-26,KCTR,PL,이익,매출총이익,TRY,"23,267,096.55",40,"930,683,862"
Nov-26,KCTR,PL,판관비,판매비,TRY,"2,716,652.74",40,"108,666,110"
Nov-26,KCTR,PL,판관비,관리비,TRY,"13,125,020.61",40,"525,000,824"
Nov-26,KCTR,PL,이익,영업이익,TRY,"7,425,423.20",40,"297,016,928"
Dec-26,KCTR,PL,매출,매출액,TRY,"168,431,534.14",40,"6,737,261,365"
Dec-26,KCTR,PL,매출,상품매출,TRY,"166,901,534.14",40,"6,676,061,365"
Dec-26,KCTR,PL,매출,기타매출,TRY,"1,530,000.00",40,"61,200,000"
Dec-26,KCTR,PL,매출원가,매출원가,TRY,"143,391,279.55",40,"5,735,651,182"
Dec-26,KCTR,PL,이익,매출총이익,TRY,"25,040,254.58",40,"1,001,610,183"
Dec-26,KCTR,PL,판관비,판매비,TRY,"2,745,091.23",40,"109,803,649"
Dec-26,KCTR,PL,판관비,관리비,TRY,"16,584,256.89",40,"663,370,276"
Dec-26,KCTR,PL,이익,영업이익,TRY,"5,710,906.46",40,"228,436,258"
Jan-26,KSCCZ,PL,매출,매출액,RMB,"31,872,580.09",195,"6,215,153,118"
Jan-26,KSCCZ,PL,매출원가,매출원가,RMB,"27,540,932.79",195,"5,370,481,895"
Jan-26,KSCCZ,PL,이익,매출총이익,RMB,"4,331,647.30",195,"844,671,224"
Jan-26,KSCCZ,PL,판관비,판관비계,RMB,"2,192,567.55",195,"427,550,673"
Jan-26,KSCCZ,PL,이익,영업이익,RMB,"2,139,079.75",195,"417,120,551"
Feb-26,KSCCZ,PL,매출,매출액,RMB,"24,858,017.50",195,"4,847,313,412"
Feb-26,KSCCZ,PL,매출원가,매출원가,RMB,"21,734,973.20",195,"4,238,319,774"
Feb-26,KSCCZ,PL,이익,매출총이익,RMB,"3,123,044.30",195,"608,993,638"
Feb-26,KSCCZ,PL,판관비,판관비계,RMB,"2,221,732.24",195,"433,237,787"
Feb-26,KSCCZ,PL,이익,영업이익,RMB,"901,312.06",195,"175,755,851"
Mar-26,KSCCZ,PL,매출,매출액,RMB,"36,347,428.94",195,"7,087,748,644"
Mar-26,KSCCZ,PL,매출원가,매출원가,RMB,"31,752,612.77",195,"6,191,759,490"
Mar-26,KSCCZ,PL,이익,매출총이익,RMB,"4,594,816.18",195,"895,989,154"
Mar-26,KSCCZ,PL,판관비,판관비계,RMB,"2,515,781.72",195,"490,577,435"
Mar-26,KSCCZ,PL,이익,영업이익,RMB,"2,079,034.46",195,"405,411,719"
Apr-26,KSCCZ,PL,매출,매출액,RMB,"35,770,609.09",195,"6,975,268,772"
Apr-26,KSCCZ,PL,매출원가,매출원가,RMB,"30,798,805.89",195,"6,005,767,149"
Apr-26,KSCCZ,PL,이익,매출총이익,RMB,"4,971,803.20",195,"969,501,624"
Apr-26,KSCCZ,PL,판관비,판관비계,RMB,"2,301,102.58",195,"448,715,002"
Apr-26,KSCCZ,PL,이익,영업이익,RMB,"2,670,700.62",195,"520,786,621"
May-26,KSCCZ,PL,매출,매출액,RMB,"28,991,635.65",195,"5,653,368,953"
May-26,KSCCZ,PL,매출원가,매출원가,RMB,"25,194,419.28",195,"4,912,911,760"
May-26,KSCCZ,PL,이익,매출총이익,RMB,"3,797,216.37",195,"740,457,192"
May-26,KSCCZ,PL,판관비,판관비계,RMB,"2,103,112.14",195,"410,106,867"
May-26,KSCCZ,PL,이익,영업이익,RMB,"1,694,104.23",195,"330,350,325"
Jun-26,KSCCZ,PL,매출,매출액,RMB,"33,665,318.00",195,"6,564,737,011"
Jun-26,KSCCZ,PL,매출원가,매출원가,RMB,"29,343,630.10",195,"5,722,007,870"
Jun-26,KSCCZ,PL,이익,매출총이익,RMB,"4,321,687.90",195,"842,729,141"
Jun-26,KSCCZ,PL,판관비,판관비계,RMB,"2,497,391.66",195,"486,991,374"
Jun-26,KSCCZ,PL,이익,영업이익,RMB,"1,824,296.24",195,"355,737,766"
Jul-26,KSCCZ,PL,매출,매출액,RMB,"34,937,848.50",195,"6,812,880,457"
Jul-26,KSCCZ,PL,매출원가,매출원가,RMB,"29,822,505.03",195,"5,815,388,480"
Jul-26,KSCCZ,PL,이익,매출총이익,RMB,"5,115,343.47",195,"997,491,977"
Jul-26,KSCCZ,PL,판관비,판관비계,RMB,"2,258,978.14",195,"440,500,737"
Jul-26,KSCCZ,PL,이익,영업이익,RMB,"2,856,365.33",195,"556,991,239"
Aug-26,KSCCZ,PL,매출,매출액,RMB,"26,487,329.58",195,"5,165,029,268"
Aug-26,KSCCZ,PL,매출원가,매출원가,RMB,"23,383,262.60",195,"4,559,736,208"
Aug-26,KSCCZ,PL,이익,매출총이익,RMB,"3,104,066.98",195,"605,293,061"
Aug-26,KSCCZ,PL,판관비,판관비계,RMB,"2,009,778.66",195,"391,906,839"
Aug-26,KSCCZ,PL,이익,영업이익,RMB,"1,094,288.32",195,"213,386,222"
Sep-26,KSCCZ,PL,매출,매출액,RMB,"35,015,272.93",195,"6,827,978,221"
Sep-26,KSCCZ,PL,매출원가,매출원가,RMB,"30,387,284.53",195,"5,925,520,483"
Sep-26,KSCCZ,PL,이익,매출총이익,RMB,"4,627,988.40",195,"902,457,738"
Sep-26,KSCCZ,PL,판관비,판관비계,RMB,"2,719,122.38",195,"530,228,865"
Sep-26,KSCCZ,PL,이익,영업이익,RMB,"1,908,866.01",195,"372,228,873"
Oct-26,KSCCZ,PL,매출,매출액,RMB,"29,329,977.36",195,"5,719,345,586"
Oct-26,KSCCZ,PL,매출원가,매출원가,RMB,"25,679,024.55",195,"5,007,409,788"
Oct-26,KSCCZ,PL,이익,매출총이익,RMB,"3,650,952.81",195,"711,935,798"
Oct-26,KSCCZ,PL,판관비,판관비계,RMB,"2,193,683.53",195,"427,768,288"
Oct-26,KSCCZ,PL,이익,영업이익,RMB,"1,457,269.28",195,"284,167,510"
Nov-26,KSCCZ,PL,매출,매출액,RMB,"33,593,949.04",195,"6,550,820,062"
Nov-26,KSCCZ,PL,매출원가,매출원가,RMB,"28,915,738.93",195,"5,638,569,092"
Nov-26,KSCCZ,PL,이익,매출총이익,RMB,"4,678,210.10",195,"912,250,970"
Nov-26,KSCCZ,PL,판관비,판관비계,RMB,"2,378,603.76",195,"463,827,733"
Nov-26,KSCCZ,PL,이익,영업이익,RMB,"2,299,606.34",195,"448,423,237"
Dec-26,KSCCZ,PL,매출,매출액,RMB,"36,507,965.79",195,"7,119,053,329"
Dec-26,KSCCZ,PL,매출원가,매출원가,RMB,"32,026,325.27",195,"6,245,133,428"
Dec-26,KSCCZ,PL,이익,매출총이익,RMB,"4,481,640.52",195,"873,919,901"
Dec-26,KSCCZ,PL,판관비,판관비계,RMB,"2,501,426.52",195,"487,778,171"
Dec-26,KSCCZ,PL,이익,영업이익,RMB,"1,980,214.00",195,"386,141,729"
Jan-26,KSCCZ,MC,재료비,재료비계,RMB,"23,093,137.55",195,"4,503,161,822"
Jan-26,KSCCZ,MC,노무비,노무비계,RMB,"867,700.20",195,"169,201,539"
Jan-26,KSCCZ,MC,경비,제조경비계,RMB,"2,440,145.45",195,"475,828,363"
Feb-26,KSCCZ,MC,재료비,재료비계,RMB,"17,750,198.69",195,"3,461,288,745"
Feb-26,KSCCZ,MC,노무비,노무비계,RMB,"801,134.12",195,"156,221,153"
Feb-26,KSCCZ,MC,경비,제조경비계,RMB,"2,292,677.02",195,"447,072,019"
Mar-26,KSCCZ,MC,재료비,재료비계,RMB,"26,702,853.16",195,"5,207,056,367"
Mar-26,KSCCZ,MC,노무비,노무비계,RMB,"883,074.75",195,"172,199,576"
Mar-26,KSCCZ,MC,경비,제조경비계,RMB,"2,614,188.37",195,"509,766,733"
Apr-26,KSCCZ,MC,재료비,재료비계,RMB,"26,091,807.13",195,"5,087,902,391"
Apr-26,KSCCZ,MC,노무비,노무비계,RMB,"905,084.73",195,"176,491,522"
Apr-26,KSCCZ,MC,경비,제조경비계,RMB,"2,614,757.25",195,"509,877,664"
May-26,KSCCZ,MC,재료비,재료비계,RMB,"20,869,311.29",195,"4,069,515,701"
May-26,KSCCZ,MC,노무비,노무비계,RMB,"898,604.62",195,"175,227,901"
May-26,KSCCZ,MC,경비,제조경비계,RMB,"2,380,968.14",195,"464,288,788"
Jun-26,KSCCZ,MC,재료비,재료비계,RMB,"24,386,747.00",195,"4,755,415,665"
Jun-26,KSCCZ,MC,노무비,노무비계,RMB,"906,090.49",195,"176,687,646"
Jun-26,KSCCZ,MC,경비,제조경비계,RMB,"2,596,088.01",195,"506,237,161"
Jul-26,KSCCZ,MC,재료비,재료비계,RMB,"24,995,381.24",195,"4,874,099,342"
Jul-26,KSCCZ,MC,노무비,노무비계,RMB,"906,090.49",195,"176,687,646"
Jul-26,KSCCZ,MC,경비,제조경비계,RMB,"2,602,669.34",195,"507,520,521"
Aug-26,KSCCZ,MC,재료비,재료비계,RMB,"19,248,915.27",195,"3,753,538,478"
Aug-26,KSCCZ,MC,노무비,노무비계,RMB,"984,832.92",195,"192,042,419"
Aug-26,KSCCZ,MC,경비,제조경비계,RMB,"2,245,600.72",195,"437,892,140"
Sep-26,KSCCZ,MC,재료비,재료비계,RMB,"25,336,822.36",195,"4,940,680,359"
Sep-26,KSCCZ,MC,노무비,노무비계,RMB,"912,570.65",195,"177,951,277"
Sep-26,KSCCZ,MC,경비,제조경비계,RMB,"2,633,909.10",195,"513,612,275"
Oct-26,KSCCZ,MC,재료비,재료비계,RMB,"21,278,217.63",195,"4,149,252,439"
Oct-26,KSCCZ,MC,노무비,노무비계,RMB,"911,891.85",195,"177,818,911"
Oct-26,KSCCZ,MC,경비,제조경비계,RMB,"2,490,587.01",195,"485,664,467"
Nov-26,KSCCZ,MC,재료비,재료비계,RMB,"24,322,171.18",195,"4,742,823,379"
Nov-26,KSCCZ,MC,노무비,노무비계,RMB,"934,162.75",195,"182,161,736"
Nov-26,KSCCZ,MC,경비,제조경비계,RMB,"2,519,455.41",195,"491,293,805"
Dec-26,KSCCZ,MC,재료비,재료비계,RMB,"26,416,049.36",195,"5,151,129,625"
Dec-26,KSCCZ,MC,노무비,노무비계,RMB,"1,334,885.41",195,"260,302,655"
Dec-26,KSCCZ,MC,경비,제조경비계,RMB,"2,715,597.53",195,"529,541,519"
Jan-26,KSCE,PL,매출,매출액,RSD,"3,366,351,576.00",12.5,"42,079,394,700"
Jan-26,KSCE,PL,매출원가,매출원가,RSD,"3,973,383,395.51",12.5,"49,667,292,444"
Jan-26,KSCE,PL,이익,매출총이익,RSD,"-607,031,819.51",12.5,#REF!
Jan-26,KSCE,PL,판관비,판관비계,RSD,"258,642,240.04",12.5,"3,233,028,000"
Jan-26,KSCE,PL,이익,영업이익,RSD,"-865,674,059.55",12.5,#REF!
Feb-26,KSCE,PL,매출,매출액,RSD,"3,928,693,272.00",12.5,"49,108,665,900"
Feb-26,KSCE,PL,매출원가,매출원가,RSD,"4,300,748,929.14",12.5,"53,759,361,614"
Feb-26,KSCE,PL,이익,매출총이익,RSD,"-372,055,657.14",12.5,#REF!
Feb-26,KSCE,PL,판관비,판관비계,RSD,"243,382,751.72",12.5,"3,042,284,397"
Feb-26,KSCE,PL,이익,영업이익,RSD,"-615,438,408.86",12.5,#REF!
Mar-26,KSCE,PL,매출,매출액,RSD,"4,607,328,320.00",12.5,"57,591,604,000"
Mar-26,KSCE,PL,매출원가,매출원가,RSD,"4,697,204,027.22",12.5,"58,715,050,340"
Mar-26,KSCE,PL,이익,매출총이익,RSD,"-89,875,707.22",12.5,#REF!
Mar-26,KSCE,PL,판관비,판관비계,RSD,"349,548,241.42",12.5,"4,369,353,018"
Mar-26,KSCE,PL,이익,영업이익,RSD,"-439,423,948.65",12.5,#REF!
Apr-26,KSCE,PL,매출,매출액,RSD,"4,243,021,020.00",12.5,"53,037,762,750"
Apr-26,KSCE,PL,매출원가,매출원가,RSD,"4,532,094,464.69",12.5,"56,651,180,809"
Apr-26,KSCE,PL,이익,매출총이익,RSD,"-289,073,444.69",12.5,#REF!
Apr-26,KSCE,PL,판관비,판관비계,RSD,"282,183,173.37",12.5,"3,527,289,667"
Apr-26,KSCE,PL,이익,영업이익,RSD,"-571,256,618.06",12.5,#REF!
May-26,KSCE,PL,매출,매출액,RSD,"4,397,314,320.00",12.5,"54,966,429,000"
May-26,KSCE,PL,매출원가,매출원가,RSD,"4,625,927,590.07",12.5,"57,824,094,876"
May-26,KSCE,PL,이익,매출총이익,RSD,"-228,613,270.07",12.5,#REF!
May-26,KSCE,PL,판관비,판관비계,RSD,"271,719,029.75",12.5,"3,396,487,872"
May-26,KSCE,PL,이익,영업이익,RSD,"-500,332,299.82",12.5,#REF!
Jun-26,KSCE,PL,매출,매출액,RSD,"4,615,524,340.00",12.5,"57,694,054,250"
Jun-26,KSCE,PL,매출원가,매출원가,RSD,"4,763,407,136.13",12.5,"59,542,589,202"
Jun-26,KSCE,PL,이익,매출총이익,RSD,"-147,882,796.13",12.5,#REF!
Jun-26,KSCE,PL,판관비,판관비계,RSD,"794,262,852.47",12.5,"9,928,285,656"
Jun-26,KSCE,PL,이익,영업이익,RSD,"-942,145,648.60",12.5,#REF!
Jul-26,KSCE,PL,매출,매출액,RSD,"3,552,589,180.00",12.5,"44,407,364,750"
Jul-26,KSCE,PL,매출원가,매출원가,RSD,"3,681,201,629.43",12.5,"46,015,020,368"
Jul-26,KSCE,PL,이익,매출총이익,RSD,"-128,612,449.43",12.5,#REF!
Jul-26,KSCE,PL,판관비,판관비계,RSD,"238,078,002.98",12.5,"2,975,975,037"
Jul-26,KSCE,PL,이익,영업이익,RSD,"-366,690,452.41",12.5,#REF!
Aug-26,KSCE,PL,매출,매출액,RSD,"3,056,987,724.00",12.5,"38,212,346,550"
Aug-26,KSCE,PL,매출원가,매출원가,RSD,"3,312,628,123.87",12.5,"41,407,851,548"
Aug-26,KSCE,PL,이익,매출총이익,RSD,"-255,640,399.87",12.5,#REF!
Aug-26,KSCE,PL,판관비,판관비계,RSD,"233,998,684.60",12.5,"2,924,983,557"
Aug-26,KSCE,PL,이익,영업이익,RSD,"-489,639,084.47",12.5,#REF!
Sep-26,KSCE,PL,매출,매출액,RSD,"4,848,007,180.28",12.5,"60,600,089,754"
Sep-26,KSCE,PL,매출원가,매출원가,RSD,"4,446,524,912.77",12.5,"55,581,561,410"
Sep-26,KSCE,PL,이익,매출총이익,RSD,"401,482,267.52",12.5,"5,018,528,344"
Sep-26,KSCE,PL,판관비,판관비계,RSD,"306,721,533.24",12.5,"3,834,019,165"
Sep-26,KSCE,PL,이익,영업이익,RSD,"94,760,734.28",12.5,"1,184,509,178"
Oct-26,KSCE,PL,매출,매출액,RSD,"5,570,381,165.35",12.5,"69,629,764,567"
Oct-26,KSCE,PL,매출원가,매출원가,RSD,"4,914,851,335.16",12.5,"61,435,641,690"
Oct-26,KSCE,PL,이익,매출총이익,RSD,"655,529,830.19",12.5,"8,194,122,877"
Oct-26,KSCE,PL,판관비,판관비계,RSD,"259,856,451.77",12.5,"3,248,205,647"
Oct-26,KSCE,PL,이익,영업이익,RSD,"395,673,378.42",12.5,"4,945,917,230"
Nov-26,KSCE,PL,매출,매출액,RSD,"5,527,339,182.96",12.5,"69,091,739,787"
Nov-26,KSCE,PL,매출원가,매출원가,RSD,"4,870,871,215.46",12.5,"60,885,890,193"
Nov-26,KSCE,PL,이익,매출총이익,RSD,"656,467,967.50",12.5,"8,205,849,594"
Nov-26,KSCE,PL,판관비,판관비계,RSD,"253,824,389.90",12.5,"3,172,804,874"
Nov-26,KSCE,PL,이익,영업이익,RSD,"402,643,577.60",12.5,"5,033,044,720"
Dec-26,KSCE,PL,매출,매출액,RSD,"6,100,703,972.03",12.5,"76,258,799,650"
Dec-26,KSCE,PL,매출원가,매출원가,RSD,"5,311,600,086.35",12.5,"66,395,001,079"
Dec-26,KSCE,PL,이익,매출총이익,RSD,"789,103,885.68",12.5,"9,863,798,571"
Dec-26,KSCE,PL,판관비,판관비계,RSD,"882,598,721.59",12.5,"11,032,484,020"
Dec-26,KSCE,PL,이익,영업이익,RSD,"-93,494,835.91",12.5,#REF!
